id,participant,classtype,subjectwise,trialwise
126,73c545cd-ef84-40f8-8805-8a798db04835,DemoExperiment,"{'date': '2019_12_19', 'time': '17_08_01', 'age': '71', 'gender': 'female', 'feedback': 'no', 'initial_strategy': 'who tested better', 'final_strategy': 'minimal movement from initial', 'instructions_duration': 130573, 'task_duration': 135421, 'engaging': '6', 'difficult': '1', 'pol_orient': '5', 'token': '322KWX31PF'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 0, 0], [1, 1, 0], [0, 0, 0]], 'responses': ['64.99999999994', 11.020408163265307, '64.99999999994', 13.46938775510204, '43.18181818178', 26.93877551020408, '45.90909090905', 24.48979591836735, '55.90909090904', 25.714285714285715, '57.72727272722', 26.93877551020408, '66.81818181812', 39.183673469387756, '65.90909090903', 41.63265306122449], 'rand_pos_candidate': [0, 1]}"
127,7bf75e96-879c-4de9-8056-7fb2e316980e,DemoExperiment,"{'date': '2019_12_19', 'time': '19_12_06', 'age': '39', 'gender': 'female', 'feedback': 'No. ', 'initial_strategy': 'I would rely on the results of all three assessments and choose who broke the tie.', 'final_strategy': 'I relied a lot on the feedback from local. They were the tiebreaker more so than the assessment.', 'instructions_duration': 359038, 'task_duration': 380685, 'engaging': '6', 'difficult': '4', 'pol_orient': '1', 'token': '3AFKNX5A52'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[1, 0, 1], [0, 0, 0], [0, 0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '69.54545454539', 26.93877551020408, '74.99999999993', 83.26530612244898, '65.90909090903', 41.63265306122449, '32.2727272727', 30.612244897959183, '27.72727272725', 45.30612244897959, '15.90909090908', 58.775510204081634, '41.3636363636', 79.59183673469389], 'rand_pos_candidate': [0, 1]}"
128,d0f0b227-3012-4698-a84a-1e34d0ef9625,DemoExperiment,"{'date': '2019_12_20', 'time': '01_19_13', 'age': '23', 'gender': 'male', 'feedback': 'I never was so sure to have understood all the rules. ', 'initial_strategy': 'Well, sort of slight favor for one candidate if the outcomes were 2-1 or 1-2 and big favor for a landslide 3-0 or 0-3.', 'final_strategy': 'I ignored their opinion, because there was no case, where a 2-1 was turned into a 2-3 or vice versa. Only if that would have been the case, I would have thought about if I can give these individual opinions the same weigth as the competence tests. ', 'instructions_duration': 452823, 'task_duration': 756049, 'engaging': '6', 'difficult': '5', 'pol_orient': '4', 'token': '7FWVA0NJ6L'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[1, 0, 0], [1, 1, 1], [0, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '64.99999999994', 40.40816326530612, '64.99999999994', 37.95918367346939, '64.99999999994', 36.734693877551024, '26.81818181816', 60, '36.81818181815', 53.87755102040816, '34.09090909088', 37.95918367346939, '34.09090909088', 37.95918367346939], 'rand_pos_candidate': [1, 0]}"
129,bbdaa323-6c89-46ee-914e-9dd33ad54c83,DemoExperiment,"{'date': '2019_12_19', 'time': '18_23_07', 'age': '42', 'gender': 'male', 'feedback': 'None', 'initial_strategy': 'Based on the three tests', 'final_strategy': 'based on the three tests as well as the local suggestions.', 'instructions_duration': 448510, 'task_duration': 231296, 'engaging': '8', 'difficult': '4', 'pol_orient': '4', 'token': 'QKMDI6M21G'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[0, 0, 1], [1, 1, 1], [1, 1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '66.81818181812', 22.040816326530614, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '61.36363636358', 8.571428571428571, '59.5454545454', 9.795918367346939, '27.72727272725', 25.714285714285715, '34.99999999997', 12.244897959183675, '33.18181818179', 9.795918367346939, '28.63636363634', 12.244897959183675], 'rand_pos_candidate': [1, 0]}"
130,b267ed40-aaba-49aa-825d-d799e637aaea,DemoExperiment,"{'date': '2019_12_19', 'time': '19_57_19', 'age': '52', 'gender': 'female', 'feedback': 'It was very vague.', 'initial_strategy': 'I put more faith in the opinion of the female voters.', 'final_strategy': 'I did not have a specific strategy.', 'instructions_duration': 749803, 'task_duration': 313229, 'engaging': '8', 'difficult': '9', 'pol_orient': '1', 'token': 'C1WT7Q0B7K'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[0, 1, 1], [0, 0, 1], [0, 0, 0]], 'responses': ['64.99999999994', 11.020408163265307, '64.99999999994', 40.40816326530612, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '59.5454545454', 35.51020408163265, '60.45454545449', 37.95918367346939, '27.72727272725', 36.734693877551024, '25.90909090907', 37.95918367346939, '10.45454545454', 107.75510204081633, '16.81818181817', 100.40816326530613], 'rand_pos_candidate': [0, 1]}"
131,4699df18-1318-4362-ae47-02feb9f648bf,DemoExperiment,"{'date': '2019_12_21', 'time': '13_14_02', 'age': '38', 'gender': 'male', 'feedback': 'no', 'initial_strategy': 'It was whoever had more test wins.', 'final_strategy': 'I stayed close to my original estimate with some adjustments based on how confident the voter was.', 'instructions_duration': 243734, 'task_duration': 220253, 'engaging': '6', 'difficult': '6', 'pol_orient': '2', 'token': 'PCCBC9UITR'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[0, 1, 0], [0, 0, 0], [1, 1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '59.5454545454', 13.46938775510204, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '28.63636363634', 77.14285714285714, '30.45454545452', 75.91836734693878, '15.90909090908', 110.20408163265306, '18.63636363635', 85.71428571428572, '75.90909090902', 29.387755102040817, '84.09090909083', 83.26530612244898], 'rand_pos_candidate': [0, 1]}"
132,e20e74a7-dfd6-4ec8-9587-27e960100c8a,DemoExperiment,"{'date': '2019_12_21', 'time': '14_19_37', 'age': '52', 'gender': 'male', 'feedback': 'No, thanks.', 'initial_strategy': 'For the initial recommendation, I relied on which candidate got the most initial support.', 'final_strategy': 'For the final recommendation, I judged which of the two locals knew the most and how confident they were in their judgments.', 'instructions_duration': 256995, 'task_duration': 251368, 'engaging': '8', 'difficult': '3', 'pol_orient': '4', 'token': 'QC0PDVFDJN'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[0, 0, 0], [1, 0, 0], [1, 0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '59.5454545454', 17.142857142857142, '26.81818181816', 53.87755102040816, '31.36363636361', 41.63265306122449, '44.09090909087', 23.26530612244898, '44.99999999996', 11.020408163265307, '59.5454545454', 17.142857142857142, '64.09090909085', 29.387755102040817], 'rand_pos_candidate': [0, 1]}"
133,9677ea77-dc9c-4071-9fa2-3a7792f42e9e,DemoExperiment,"{'date': '2019_12_21', 'time': '13_03_53', 'age': '50', 'gender': 'female', 'feedback': 'Interesting and different, thank you =)', 'initial_strategy': 'I just went by which performed best regarding the tests. ', 'final_strategy': ""The only one I felt confident in was the one where the two people attended different debates and the one person told the other person all about the debate they attended.  So, Eva had more information than the other.  I felt confident going with Eva's recommendation."", 'instructions_duration': 738577, 'task_duration': 550320, 'engaging': '10', 'difficult': '8', 'pol_orient': '2', 'token': 'BBGIAZN309'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[0, 1, 1], [0, 0, 1], [1, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '64.09090909085', 41.63265306122449, '34.09090909088', 79.59183673469389, '40.45454545451', 96.73469387755102, '68.6363636363', 47.755102040816325, '86.8181818181', 115.10204081632654, '22.27272727271', 53.87755102040816, '24.09090909089', 79.59183673469389], 'rand_pos_candidate': [1, 0]}"
134,63d67fff-8356-4ac3-b837-eed095683c91,DemoExperiment,"{'date': '2019_12_21', 'time': '14_04_06', 'age': '28', 'gender': 'male', 'feedback': 'Interesting experiment overall. ', 'initial_strategy': 'I weighed their test results and built confidence in my selection after seeing that. ', 'final_strategy': 'I based my final decision after viewing recommendations from locals and taking into account the complete amount of data needed to make a sufficient choice.  ', 'instructions_duration': 565392, 'task_duration': 324321, 'engaging': '8', 'difficult': '2', 'pol_orient': '4', 'token': 'SLTX9Y23HP'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[1, 0, 0], [1, 0, 1], [1, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 66.12244897959184, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '72.27272727266', 69.79591836734694, '67.72727272721', 64.89795918367346, '34.99999999997', 69.79591836734694, '37.72727272724', 66.12244897959184, '22.27272727271', 86.93877551020408, '24.09090909089', 84.48979591836735], 'rand_pos_candidate': [1, 0]}"
135,70c40f74-6e59-4b94-93de-2b0ed1c89132,DemoExperiment,"{'date': '2019_12_21', 'time': '15_27_37', 'age': '47', 'gender': 'male', 'feedback': ""It was an interesting exercise to think about how much weight I was giving to the voter's opinions."", 'initial_strategy': 'Purely on the test results. I really had no other data points.', 'final_strategy': 'While still considering the test results, I also looked the confidence levels and overall ratings given by each of the voters. I also considered which voter had more complete information.', 'instructions_duration': 398166, 'task_duration': 533827, 'engaging': '10', 'difficult': '1', 'pol_orient': '4', 'token': 'L6SQUCAAZQ'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[0, 1, 0], [1, 0, 1], [1, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 29.387755102040817, '59.5454545454', 4.8979591836734695, '62.27272727267', 18.367346938775512, '38.63636363633', 4.8979591836734695, '49.54545454541', 2.4489795918367347, '26.81818181816', 39.183673469387756, '38.63636363633', 34.285714285714285], 'rand_pos_candidate': [1, 0]}"
136,14a93c9c-b6a4-4fa0-841e-8148b1da5a29,DemoExperiment,"{'date': '2019_12_21', 'time': '12_43_27', 'age': '37', 'gender': 'male', 'feedback': 'No comments, but thank you.', 'initial_strategy': 'I just assigned the candidates one point per recommendation.', 'final_strategy': ""I tried to see things from the locals' perspectives."", 'instructions_duration': 330102, 'task_duration': 437012, 'engaging': '5', 'difficult': '5', 'pol_orient': '2', 'token': '7RBPETRJZH'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[1, 0, 1], [1, 1, 1], [0, 0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 35.51020408163265, '40.45454545451', 11.020408163265307, '44.99999999996', 13.46938775510204, '31.36363636361', 35.51020408163265, '40.45454545451', 33.06122448979592, '59.5454545454', 17.142857142857142, '59.5454545454', 23.26530612244898], 'rand_pos_candidate': [1, 0]}"
137,cca6ed2e-1fa3-4c66-bcd6-1e363cf99232,DemoExperiment,"{'date': '2019_12_21', 'time': '14_54_29', 'age': '37', 'gender': 'male', 'feedback': 'none', 'initial_strategy': 'Just based on who passed more of the initial of the 3 tests', 'final_strategy': 'If the two voters talked to each other, and if they saw separate debates or the same debate', 'instructions_duration': 376191, 'task_duration': 320626, 'engaging': '8', 'difficult': '4', 'pol_orient': '6', 'token': '8DVU3JMZ5F'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[0, 0, 0], [0, 0, 1], [0, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '77.7272727272', 29.387755102040817, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '22.27272727271', 35.51020408163265, '28.63636363634', 20.816326530612244, '44.99999999996', 12.244897959183675, '50.4545454545', 9.795918367346939, '60.45454545449', 14.693877551020408, '78.63636363629', 45.30612244897959], 'rand_pos_candidate': [0, 1]}"
138,b49a56e8-e31c-4330-951d-2c47e6e38990,DemoExperiment,"{'date': '2019_12_21', 'time': '15_11_14', 'age': '62', 'gender': 'female', 'feedback': 'no', 'initial_strategy': 'I would lean more towards the one that did better on two of the three tests', 'final_strategy': 'I then factored in how the two individuals felt and used that information to adjust ', 'instructions_duration': 619558, 'task_duration': 714545, 'engaging': '9', 'difficult': '5', 'pol_orient': '6', 'token': '1DOJKV1CAN'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[1, 1, 1], [1, 1, 0], [0, 1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 23.26530612244898, '10.45454545454', 115.10204081632654, '31.36363636361', 84.48979591836735, '31.36363636361', 84.48979591836735, '40.45454545451', 60, '72.27272727266', 61.224489795918366, '50.4545454545', 60], 'rand_pos_candidate': [1, 0]}"
139,ebeb8f6c-058b-48c8-b7a2-84d8b17a83c7,DemoExperiment,"{'date': '2019_12_24', 'time': '09_55_54', 'age': '29', 'gender': 'male', 'feedback': 'No.', 'initial_strategy': 'I based it on the number of green dots they had more of and the the details of previous votes.', 'final_strategy': 'I wanted to make the best choice with all the information gathered.', 'instructions_duration': 609421, 'task_duration': 95193, 'engaging': '10', 'difficult': '10', 'pol_orient': '4', 'token': 'LEHD1G9JBS'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[0, 0, 0], [1, 0, 1], [0, 1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '64.09090909085', 30.612244897959183, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '35.90909090906', 90.61224489795919, '47.72727272723', 68.57142857142857, '55.90909090904', 33.06122448979592, '46.81818181814', 23.26530612244898, '34.09090909088', 62.44897959183674, '48.63636363632', 55.10204081632653], 'rand_pos_candidate': [0, 1]}"
140,d6a63267-113c-413f-ae76-443aa6adf536,DemoExperiment,"{'date': '2019_12_24', 'time': '09_57_20', 'age': '37', 'gender': 'female', 'feedback': 'It was interesting seeing how different things would affect the rating I would give.', 'initial_strategy': 'I went by the test scores and who did the best.', 'final_strategy': 'I went by the test scores along with the ratings the two other people gave in order to adjust my initial recommendation. ', 'instructions_duration': 394881, 'task_duration': 310952, 'engaging': '8', 'difficult': '6', 'pol_orient': '3', 'token': '01S34UCL3A'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[0, 0, 0], [0, 0, 1], [1, 0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '73.18181818175', 35.51020408163265, '31.36363636361', 13.46938775510204, '33.18181818179', 29.387755102040817, '44.09090909087', 14.693877551020408, '40.45454545451', 20.816326530612244, '64.99999999994', 14.693877551020408, '67.72727272721', 29.387755102040817], 'rand_pos_candidate': [0, 1]}"
141,c9bae98a-a216-4c01-831e-a48176691956,DemoExperiment,"{'date': '2019_12_24', 'time': '09_57_29', 'age': '59', 'gender': 'female', 'feedback': 'no, thank you', 'initial_strategy': 'mostly went by the test results', 'final_strategy': 'some test results and some from the locals talking about them', 'instructions_duration': 454475, 'task_duration': 334114, 'engaging': '8', 'difficult': '5', 'pol_orient': '4', 'token': '0SJ5JGBIPB'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 0, 0], [0, 1, 1], [0, 0, 0]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 72.24489795918367, '64.99999999994', 11.020408163265307, '64.99999999994', 72.24489795918367, '35.90909090906', 53.87755102040816, '42.27272727269', 60, '64.09090909085', 67.34693877551021, '74.09090909084', 84.48979591836735, '17.72727272726', 78.36734693877551, '22.27272727271', 84.48979591836735], 'rand_pos_candidate': [0, 1]}"
142,26e6d4cc-bf3c-414b-956c-975f6efbe766,DemoExperiment,"{'date': '2019_12_24', 'time': '10_27_53', 'age': '44', 'gender': 'male', 'feedback': 'It was an interesting project.', 'initial_strategy': 'It was generally down to their performance on the test.', 'final_strategy': 'It was a mix of their test performance and the opinions of the individuals who provided feedback.', 'instructions_duration': 690863, 'task_duration': 305410, 'engaging': '9', 'difficult': '5', 'pol_orient': '2', 'token': 'RSU3ZHUKZA'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[1, 1, 1], [0, 0, 1], [1, 1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '60.45454545449', 120, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '18.63636363635', 97.9591836734694, '5', 120, '56.81818181813', 11.020408163265307, '37.72727272724', 82.04081632653062, '40.45454545451', 23.26530612244898, '35.90909090906', 79.59183673469389], 'rand_pos_candidate': [1, 0]}"
143,72b623ea-fe04-46e1-8a19-9abeb6f826d2,DemoExperiment,"{'date': '2019_12_24', 'time': '07_58_05', 'age': '25', 'gender': 'male', 'feedback': 'None', 'initial_strategy': 'I chose my initial recommendation based on the 3 test results.', 'final_strategy': 'I then factored in the opinions of the 2 locals in each case.', 'instructions_duration': 484444, 'task_duration': 230851, 'engaging': '9', 'difficult': '3', 'pol_orient': '1', 'token': 'D4OXL39AHU'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[0, 0, 0], [1, 0, 0], [0, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '60.45454545449', 30.612244897959183, '17.72727272726', 53.87755102040816, '24.09090909089', 48.9795918367347, '37.72727272724', 11.020408163265307, '40.45454545451', 6.122448979591837, '68.6363636363', 26.93877551020408, '62.27272727267', 39.183673469387756], 'rand_pos_candidate': [0, 1]}"
144,8e80fd25-82bf-44c7-adeb-4eed59f83448,DemoExperiment,"{'date': '2019_12_24', 'time': '11_09_22', 'age': '32', 'gender': 'male', 'feedback': 'Everything was clear so far.', 'initial_strategy': 'I simply followed the example provided by the senior consultant.', 'final_strategy': ""I added or subtracted points based on the feedback from interviewing the locals. I took the local's confidence ratings into account."", 'instructions_duration': 1302855, 'task_duration': 490637, 'engaging': '10', 'difficult': '5', 'pol_orient': '2', 'token': 'VOG5I9YYXJ'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[0, 0, 1], [1, 0, 1], [1, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '73.18181818175', 23.26530612244898, '64.99999999994', 11.020408163265307, '73.18181818175', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '68.6363636363', 23.26530612244898, '34.09090909088', 11.020408163265307, '31.36363636361', 17.142857142857142, '22.27272727271', 47.755102040816325, '26.81818181816', 41.63265306122449], 'rand_pos_candidate': [1, 0]}"
145,283876cd-64f1-41f6-a12b-14bd16b51ae3,DemoExperiment,"{'date': '2019_12_24', 'time': '08_53_26', 'age': '28', 'gender': 'male', 'feedback': 'nothign', 'initial_strategy': 'based on the info', 'final_strategy': 'based on the info', 'instructions_duration': 1474570, 'task_duration': 140570, 'engaging': '10', 'difficult': '5', 'pol_orient': '7', 'token': 'L091DDR165'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 0, 1], [0, 0, 1], [1, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '67.72727272721', 18.367346938775512, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '56.81818181813', 13.46938775510204, '60.45454545449', 28.16326530612245, '57.72727272722', 12.244897959183675, '61.36363636358', 33.06122448979592, '57.72727272722', 69.79591836734694, '62.27272727267', 52.6530612244898], 'rand_pos_candidate': [1, 0]}"
146,65201a2f-c820-49de-b934-de93355cd6d5,DemoExperiment,"{'date': '2019_12_24', 'time': '12_21_15', 'age': '38', 'gender': 'male', 'feedback': 'N/A', 'initial_strategy': 'I based my initial recommendation on which candidate did better in the initial 3 tests.', 'final_strategy': 'I took my initial recommendation and the information from the two voter and did my best to combine that knowledge into a new recommendation.', 'instructions_duration': 305539, 'task_duration': 282680, 'engaging': '8', 'difficult': '2', 'pol_orient': '1', 'token': 'XIBVUYRPR0'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[1, 1, 1], [1, 1, 0], [0, 1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 30.612244897959183, '26.81818181816', 29.387755102040817, '36.81818181815', 23.26530612244898, '45.90909090905', 13.46938775510204, '48.63636363632', 4.8979591836734695, '59.5454545454', 11.020408163265307, '62.27272727267', 24.48979591836735], 'rand_pos_candidate': [1, 0]}"
147,becb9526-369b-4918-97b2-d389a99a569d,DemoExperiment,"{'date': '2019_12_24', 'time': '13_23_14', 'age': '36', 'gender': 'female', 'feedback': 'good', 'initial_strategy': 'good', 'final_strategy': 'good', 'instructions_duration': 400754, 'task_duration': 138647, 'engaging': '2', 'difficult': '4', 'pol_orient': '5', 'token': 'XBWJ32IX13'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[1, 1, 1], [0, 0, 1], [0, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '74.99999999993', 46.53061224489796, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '57.72727272722', 13.46938775510204, '62.27272727267', 18.367346938775512, '61.36363636358', 24.48979591836735, '70.45454545448', 37.95918367346939, '63.18181818176', 35.51020408163265, '66.81818181812', 42.85714285714286], 'rand_pos_candidate': [1, 0]}"
