id,participant,classtype,subjectwise,trialwise
423,f9ce67b2-e179-43c0-8a88-36fd01e9856b,DemoExperiment,"{'date': '2020_01_26', 'time': '16_35_55', 'age': '31', 'gender': 'female', 'feedback': 'None', 'initial_strategy': ""I didn't use a specific strategy."", 'final_strategy': 'I tried to get close to an average of the opinions from the people while also taking into consideration other info from the candidates introduction.', 'instructions_duration': 769241, 'task_duration': 356395, 'engaging': '8', 'difficult': '7', 'pol_orient': '3', 'token': 'AA0K17JY5V'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[0, 1], [0, 1], [0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '61.36363636358', 86.93877551020408, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '50.4545454545', 120, '77.7272727272', 79.59183673469389, '34.09090909088', 79.59183673469389, '73.18181818175', 95.51020408163265, '68.6363636363', 79.59183673469389, '73.18181818175', 95.51020408163265], 'random_pos_winner': 1}"
424,673437bb-fda8-4d7e-a831-e72bbbe2129b,DemoExperiment,"{'date': '2020_01_26', 'time': '13_44_09', 'age': '51', 'gender': 'male', 'feedback': 'Very interesting, would be even funner with more details like the nature of the ""two selection tests assessing different qualifications needed for public office"", so we could weigh the difference between those two assessments. Would also have been nice to know who the debate attendees supported before seeing the debate along with who they thought won.', 'initial_strategy': ""I couldn't make any judgement since in all three cases the candidates were in a tie. I found it odd that you didn't decide to mix it up at all with one candidate winning the two points to the other's no points."", 'final_strategy': 'I depended on the overall view of the three (who they favored), then weighted more to the person who saw the last debate (in the case they each attended a separate debate). I also took into account the confidence levels of the interviewees.', 'instructions_duration': 818403, 'task_duration': 963910, 'engaging': '9', 'difficult': '3', 'pol_orient': '1', 'token': 'PB7BFRNCZ6'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[0, 1], [1, 0], [1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '71.36363636357', 55.10204081632653, '50.4545454545', 13.46938775510204, '64.99999999994', 34.285714285714285, '50.4545454545', 12.244897959183675, '72.27272727266', 42.85714285714286, '51.36363636359', 8.571428571428571, '65.90909090903', 30.612244897959183], 'random_pos_winner': 1}"
425,b6a292f5-c1f0-4041-b11e-2ec472c0c03d,DemoExperiment,"{'date': '2020_01_26', 'time': '16_46_17', 'age': '29', 'gender': 'male', 'feedback': 'I felt it was an interesting experiment.', 'initial_strategy': 'I felt the candidate who won first might have a better rating.', 'final_strategy': 'I used information from all the likely voters and try to find a middle ground between them.', 'instructions_duration': 425690, 'task_duration': 282575, 'engaging': '10', 'difficult': '7', 'pol_orient': '3', 'token': 'OZL8TFB2Q9'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[0, 1], [1, 0], [1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '62.27272727267', 89.38775510204081, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '47.72727272723', 67.34693877551021, '22.27272727271', 95.51020408163265, '53.18181818177', 56.3265306122449, '23.1818181818', 96.73469387755102, '56.81818181813', 73.46938775510205, '41.3636363636', 94.28571428571429], 'random_pos_winner': 0}"
426,2e528831-8af8-496e-8a03-571f020a835d,DemoExperiment,"{'date': '2020_01_26', 'time': '17_02_30', 'age': '42', 'gender': 'male', 'feedback': 'no', 'initial_strategy': ""i didn't, because they were essentially tied in all of my initial reports."", 'final_strategy': 'all my ""local person"" recommendations were pretty much 2 strongly in favor, one mildly in favor, so it\'s hard to go against that with anything other than something in between those two poles.', 'instructions_duration': 320322, 'task_duration': 325639, 'engaging': '8', 'difficult': '7', 'pol_orient': '2', 'token': 'U8K8RFCRK1'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[1, 0], [0, 1], [1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 75.91836734693878, '50.4545454545', 6.122448979591837, '63.18181818176', 48.9795918367347, '50.4545454545', 57.55102040816327, '69.54545454539', 79.59183673469389, '49.54545454541', 47.755102040816325, '54.09090909086', 30.612244897959183], 'random_pos_winner': 1}"
427,fc6eed0c-3244-4c7f-a934-07422469fe29,DemoExperiment,"{'date': '2020_01_26', 'time': '17_04_48', 'age': '33', 'gender': 'male', 'feedback': 'No', 'initial_strategy': 'The candidates always won two selections each, so I was neutral towards both of them.', 'final_strategy': 'The other voters always favored one candidate over the other. I chose the candidate they were favorable towards and I was somewhat certain because they all agreed.', 'instructions_duration': 351045, 'task_duration': 407541, 'engaging': '6', 'difficult': '3', 'pol_orient': '3', 'token': 'HCBYLYJAGI'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[1, 0], [1, 0], [0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '77.7272727272', 35.51020408163265, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '50.4545454545', 6.122448979591837, '73.18181818175', 41.63265306122449, '50.4545454545', 4.8979591836734695, '67.72727272721', 23.26530612244898, '50.4545454545', 4.8979591836734695, '69.54545454539', 25.714285714285715], 'random_pos_winner': 1}"
428,0af24559-0817-45ae-8bd6-55c4dd7f5a18,DemoExperiment,"{'date': '2020_01_26', 'time': '17_12_15', 'age': '31', 'gender': 'female', 'feedback': 'no. it was interesting', 'initial_strategy': 'No  I did not.', 'final_strategy': 'no i just read what it said statistically', 'instructions_duration': 445405, 'task_duration': 99896, 'engaging': '10', 'difficult': '8', 'pol_orient': '1', 'token': 'D4AYPBQ4H1'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[0, 1], [0, 1], [0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '66.81818181812', 78.36734693877551, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '76.81818181811', 102.85714285714286, '85.90909090901', 116.3265306122449, '67.72727272721', 83.26530612244898, '74.09090909084', 80.81632653061224, '21.36363636362', 93.06122448979592, '75.90909090902', 66.12244897959184], 'random_pos_winner': 1}"
429,f9ed5547-a0ba-468f-bf1e-f4506ecb9c6b,DemoExperiment,"{'date': '2020_01_26', 'time': '16_12_51', 'age': '37', 'gender': 'male', 'feedback': 'n/a', 'initial_strategy': ""I tried to take in all available info and look at the variables, but the task itself wasn't easy. "", 'final_strategy': 'Same as said before used all the info I got think made the best choice possible. I think more info would have helped but I understand why limited was given.', 'instructions_duration': 1235908, 'task_duration': 217974, 'engaging': '10', 'difficult': '9', 'pol_orient': '6', 'token': 'A62BPBE4OJ'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[0, 1], [0, 1], [0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '67.72727272721', 91.83673469387756, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '50.4545454545', 111.42857142857143, '55.90909090904', 94.28571428571429, '52.27272727268', 94.28571428571429, '56.81818181813', 100.40816326530613, '41.3636363636', 84.48979591836735, '63.18181818176', 88.16326530612245], 'random_pos_winner': 1}"
430,13d9e105-ca21-4df3-af37-532caac3339e,DemoExperiment,"{'date': '2020_01_26', 'time': '17_13_47', 'age': '39', 'gender': 'male', 'feedback': 'Interesting and very interactive study.', 'initial_strategy': 'Strategy gave more attention to whom scored better on the second test. Gave me a sense of a candidate whom could learn from mistakes.', 'final_strategy': 'The second test results coupled with the 3 interviews and their own certainties.', 'instructions_duration': 708778, 'task_duration': 377561, 'engaging': '10', 'difficult': '0', 'pol_orient': '4', 'token': '1T1H0R1VB7'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[1, 0], [0, 1], [1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '73.18181818175', 96.73469387755102, '54.99999999995', 13.46938775510204, '46.81818181814', 26.93877551020408, '54.99999999995', 11.020408163265307, '52.27272727268', 18.367346938775512, '47.72727272723', 30.612244897959183, '31.36363636361', 96.73469387755102], 'random_pos_winner': 0}"
431,c22d68b3-6abc-4901-a395-4994f3e87799,DemoExperiment,"{'date': '2020_01_26', 'time': '16_24_46', 'age': '21', 'gender': 'male', 'feedback': ' No additional questions.', 'initial_strategy': 'By looking at their qualifications and since they were the same I decided to change the color or side of the candidate every so often.', 'final_strategy': 'By the result of the potential voters.', 'instructions_duration': 634896, 'task_duration': 253454, 'engaging': '9', 'difficult': '4', 'pol_orient': '1', 'token': 'N5L893VMG1'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 0], [1, 0], [0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '62.27272727267', 89.38775510204081, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '40.45454545451', 41.63265306122449, '31.36363636361', 62.44897959183674, '59.5454545454', 53.87755102040816, '44.99999999996', 47.755102040816325, '74.09090909084', 78.36734693877551, '59.5454545454', 60], 'random_pos_winner': 0}"
432,68bc6c92-514a-4dee-88b3-316e9e9a578c,DemoExperiment,"{'date': '2020_01_26', 'time': '16_28_54', 'age': '30', 'gender': 'male', 'feedback': 'good survey', 'initial_strategy': 'no', 'final_strategy': 'no', 'instructions_duration': 912293, 'task_duration': 220151, 'engaging': '8', 'difficult': '6', 'pol_orient': '7', 'token': 'Y6LEZLOUSK'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[0, 1], [0, 1], [1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '71.36363636357', 23.26530612244898, '64.99999999994', 11.020408163265307, '56.81818181813', 22.040816326530614, '64.99999999994', 11.020408163265307, '64.99999999994', 11.020408163265307, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 11.020408163265307, '64.99999999994', 11.020408163265307, '64.99999999994', 11.020408163265307, '64.99999999994', 46.53061224489796, '77.7272727272', 79.59183673469389], 'random_pos_winner': 0}"
433,31b8d5a7-717a-4795-91f0-532edab09729,DemoExperiment,"{'date': '2020_01_26', 'time': '17_52_44', 'age': '24', 'gender': 'male', 'feedback': ""No I don't."", 'initial_strategy': 'I just based it on my gut instinct and what I assumed would be the better recommendation.', 'final_strategy': 'I based my decision based on how much each of the three people felt towards each candidate. That drastically effected my choices.', 'instructions_duration': 842290, 'task_duration': 272277, 'engaging': '5', 'difficult': '6', 'pol_orient': '4', 'token': '5LQ9NCTWLV'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[1, 0], [0, 1], [0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '70.45454545448', 48.9795918367347, '52.27272727268', 2.4489795918367347, '22.27272727271', 102.85714285714286, '47.72727272723', 13.46938775510204, '17.72727272726', 100.40816326530613, '43.18181818178', 42.85714285714286, '26.81818181816', 78.36734693877551], 'random_pos_winner': 0}"
434,0e3740bf-e6e2-47af-b0ea-83ad1a028834,DemoExperiment,"{'date': '2020_01_26', 'time': '18_07_59', 'age': '35', 'gender': 'male', 'feedback': 'the attention check was too tedious with wording and wasted my time', 'initial_strategy': 'no ability to seprate the candidates with these first tests', 'final_strategy': 'if the knowledge was shared with the group it would contaminate my results possibly but was difficult to be accurate then on retrospect either way.', 'instructions_duration': 1115942, 'task_duration': 438536, 'engaging': '8', 'difficult': '7', 'pol_orient': '4', 'token': '4N2P0I9GAN'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 0], [0, 1], [0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '64.99999999994', 96.73469387755102, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 96.73469387755102, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '50.4545454545', 60, '68.6363636363', 24.48979591836735, '50.4545454545', 60, '72.27272727266', 77.14285714285714, '50.4545454545', 60, '80.45454545447', 97.9591836734694], 'random_pos_winner': 1}"
435,ecc2259e-4015-45ff-abde-7102206619f7,DemoExperiment,"{'date': '2020_01_26', 'time': '15_15_52', 'age': '24', 'gender': 'female', 'feedback': 'Interesting task. Thanks.', 'initial_strategy': ""It was hard, because the candidates did equally on the initial tests. I couldn't form an opinion strongly one way or the other, so set it in the middle until I received more information."", 'final_strategy': 'I tried to average my initial estimates against their rankings. I perhaps had knowledge of an overview of the candidates, but the other people had first-hand experience hearing them debate.', 'instructions_duration': 380448, 'task_duration': 343575, 'engaging': '5', 'difficult': '3', 'pol_orient': '4', 'token': 'BQLUSMRKLK'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 0], [0, 1], [1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '62.27272727267', 90.61224489795919, '64.99999999994', 11.020408163265307, '62.27272727267', 90.61224489795919, '50.4545454545', 96.73469387755102, '32.2727272727', 96.73469387755102, '49.54545454541', 90.61224489795919, '33.18181818179', 96.73469387755102, '54.99999999995', 60, '38.63636363633', 94.28571428571429], 'random_pos_winner': 0}"
436,04bc5168-ad49-43f4-8654-637b633a839d,DemoExperiment,"{'date': '2020_01_26', 'time': '16_18_08', 'age': '30', 'gender': 'male', 'feedback': 'Yes, it was pretty interesting I must say.', 'initial_strategy': 'At first I meant to see who won more awards, but it was always the same. The second time I notice than the last award seemed to have more weight than the first, but that appeared to be incorrect.', 'final_strategy': 'I took into account the information I was provided by the people. I tried to have people at the same meeting or people who heard from others weighted lighter.', 'instructions_duration': 1036404, 'task_duration': 378981, 'engaging': '8', 'difficult': '7', 'pol_orient': '1', 'token': 'MU9N286OBW'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[1, 0], [1, 0], [0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '64.09090909085', 46.53061224489796, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '50.4545454545', 26.93877551020408, '26.81818181816', 88.16326530612245, '38.63636363633', 56.3265306122449, '24.09090909089', 80.81632653061224, '75.90909090902', 30.612244897959183, '34.09090909088', 77.14285714285714], 'random_pos_winner': 0}"
437,6c4190b1-e7ac-4639-a6df-fa05c66d54df,DemoExperiment,"{'date': '2020_01_26', 'time': '17_26_55', 'age': '33', 'gender': 'female', 'feedback': 'No. Have a great day!', 'initial_strategy': 'I decided purely on their test results alone.', 'final_strategy': 'I thought about the majority consensus along with how much information they all knew together or shared.', 'instructions_duration': 315439, 'task_duration': 331036, 'engaging': '9', 'difficult': '5', 'pol_orient': '3', 'token': '238MQFE6VL'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[1, 0], [0, 1], [0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '77.7272727272', 47.755102040816325, '50.4545454545', 60, '68.6363636363', 47.755102040816325, '49.54545454541', 120, '64.09090909085', 60, '50.4545454545', 120, '77.7272727272', 84.48979591836735], 'random_pos_winner': 1}"
438,068de232-8c72-4a9d-b86e-066380157df1,DemoExperiment,"{'date': '2020_01_26', 'time': '19_33_15', 'age': '33', 'gender': 'female', 'feedback': 'Very interesting', 'initial_strategy': 'Always select 50/50 with 99% certainty since the candidates had passed the same amount of tests.', 'final_strategy': 'I Select based on the number of voters who were in favor of one cadidate over the other.', 'instructions_duration': 620347, 'task_duration': 513982, 'engaging': '10', 'difficult': '5', 'pol_orient': '3', 'token': 'LCKE6YKGBP'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[0, 1], [0, 1], [1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 96.73469387755102, '49.54545454541', 120, '59.5454545454', 47.755102040816325, '49.54545454541', 120, '59.5454545454', 60, '50.4545454545', 120, '64.09090909085', 60], 'random_pos_winner': 1}"
439,b07bab35-1429-4ae7-81c8-33587192290b,DemoExperiment,"{'date': '2020_01_26', 'time': '19_18_28', 'age': '33', 'gender': 'male', 'feedback': 'No comments at this time.', 'initial_strategy': 'It was difficult. I went with my instinct because the candidates appeared to be even.', 'final_strategy': 'My final recommendation was based on who the 3 voters overwhelmingly favored.', 'instructions_duration': 492151, 'task_duration': 350331, 'engaging': '8', 'difficult': '6', 'pol_orient': '2', 'token': 'OMLXKSGPYK'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[0, 1], [0, 1], [0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '67.72727272721', 89.38775510204081, '57.72727272722', 33.06122448979592, '29.54545454543', 58.775510204081634, '47.72727272723', 79.59183673469389, '45.90909090905', 13.46938775510204, '50.4545454545', 100.40816326530613, '32.2727272727', 73.46938775510205], 'random_pos_winner': 0}"
441,36256058-a010-42f5-a2f4-f31cba234b6a,DemoExperiment,"{'date': '2020_01_26', 'time': '20_32_49', 'age': '53', 'gender': 'female', 'feedback': 'no', 'initial_strategy': 'which had better scores', 'final_strategy': 'which one had better rating', 'instructions_duration': 1319511, 'task_duration': 187992, 'engaging': '5', 'difficult': '8', 'pol_orient': '1', 'token': 'BZAVJWGRTX'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[0, 1], [0, 1], [1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '59.5454545454', 72.24489795918367, '64.99999999994', 11.020408163265307, '64.99999999994', 79.59183673469389, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '63.18181818176', 64.89795918367346, '65.90909090903', 42.85714285714286, '57.72727272722', 35.51020408163265, '59.5454545454', 47.755102040816325, '34.99999999997', 46.53061224489796, '44.09090909087', 55.10204081632653], 'random_pos_winner': 0}"
442,a7a91088-ca98-4d46-befb-15eb49048e24,DemoExperiment,"{'date': '2020_01_26', 'time': '20_60_34', 'age': '23', 'gender': 'female', 'feedback': 'No comments', 'initial_strategy': 'I chose the candidate that won the most selection tests. If they were tied, I selected neutral.', 'final_strategy': 'I made my recommendations similar to the people I interviewed.', 'instructions_duration': 465403, 'task_duration': 378889, 'engaging': '10', 'difficult': '0', 'pol_orient': '1', 'token': 'XDTNWP537Q'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[0, 1], [1, 0], [1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '76.81818181811', 69.79591836734694, '50.4545454545', 0, '72.27272727266', 48.9795918367347, '50.4545454545', 0, '72.27272727266', 58.775510204081634, '50.4545454545', 0, '71.36363636357', 67.34693877551021], 'random_pos_winner': 1}"
443,6399ba51-d506-4737-9d5f-037c785cf1c8,DemoExperiment,"{'date': '2020_01_27', 'time': '09_40_02', 'age': '52', 'gender': 'male', 'feedback': 'no', 'initial_strategy': ""As I didn't know what the actual tests were both candidates had an equal chance."", 'final_strategy': 'Leaned towards majority rule on how public reacted to candidates', 'instructions_duration': 409518, 'task_duration': 451805, 'engaging': '5', 'difficult': '3', 'pol_orient': '2', 'token': 'MJ0BOD8L9S'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[0, 1], [1, 0], [1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '69.54545454539', 84.48979591836735, '50.4545454545', 60, '31.36363636361', 42.85714285714286, '50.4545454545', 60, '31.36363636361', 72.24489795918367, '50.4545454545', 60, '30.45454545452', 39.183673469387756], 'random_pos_winner': 0}"
444,91a91c09-2d72-4695-9670-5de9c7bc47fa,DemoExperiment,"{'date': '2020_01_27', 'time': '14_56_23', 'age': '30', 'gender': 'female', 'feedback': 'na', 'initial_strategy': 'na', 'final_strategy': 'na', 'instructions_duration': 347999, 'task_duration': 263656, 'engaging': '7', 'difficult': '2', 'pol_orient': '5', 'token': 'EZPT3VJI5U'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 0], [1, 0], [0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '69.54545454539', 19.591836734693878, '64.99999999994', 11.020408163265307, '64.99999999994', 9.795918367346939, '64.99999999994', 11.020408163265307, '74.09090909084', 22.040816326530614, '65.90909090903', 11.020408163265307, '74.09090909084', 11.020408163265307], 'random_pos_winner': 1}"
445,e6f7be78-d6b3-4e5f-ba17-6ae58819e301,DemoExperiment,"{'date': '2020_01_27', 'time': '09_60_46', 'age': '25', 'gender': 'female', 'feedback': 'No there is no other comment for now.', 'initial_strategy': 'I just followed their rating ', 'final_strategy': 'I read through them and ', 'instructions_duration': 1312812, 'task_duration': 432295, 'engaging': '10', 'difficult': '4', 'pol_orient': '6', 'token': '6B8ON4VVUS'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[0, 1], [1, 0], [1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '81.36363636356', 18.367346938775512, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '53.18181818177', 73.46938775510205, '54.09090909086', 74.6938775510204, '39.54545454542', 80.81632653061224, '66.81818181812', 94.28571428571429, '60.45454545449', 101.63265306122449, '62.27272727267', 96.73469387755102], 'random_pos_winner': 1}"
446,6a0d05be-f063-47ec-9309-dc0d25b3d086,DemoExperiment,"{'date': '2020_01_27', 'time': '10_09_37', 'age': '24', 'gender': 'male', 'feedback': 'No questions. ', 'initial_strategy': 'No specific strategy, but I tried to keep it slightly even if they both had wins. ', 'final_strategy': ""My final recommendation was based on the locals' belief, but I still tried to keep it fair and not too far left or far right when it came to odds since the candidates both earned wins without a complete landslide."", 'instructions_duration': 1481312, 'task_duration': 753583, 'engaging': '6', 'difficult': '4', 'pol_orient': '2', 'token': 'PR5XUTH57O'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[1, 0], [1, 0], [1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 36.734693877551024, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '54.99999999995', 9.795918367346939, '36.81818181815', 19.591836734693878, '62.27272727267', 6.122448979591837, '46.81818181814', 8.571428571428571, '53.18181818177', 13.46938775510204, '29.54545454543', 19.591836734693878], 'random_pos_winner': 0}"
447,a05fcfde-cb3c-4490-a78c-1eb63e969396,DemoExperiment,"{'date': '2020_01_27', 'time': '10_13_37', 'age': '45', 'gender': 'male', 'feedback': 'well organized', 'initial_strategy': 'Initial decision was difficult and needed more information', 'final_strategy': 'How many different debates the locals attended as well as whether they talked to each other was a significant factor', 'instructions_duration': 406638, 'task_duration': 398874, 'engaging': '9', 'difficult': '4', 'pol_orient': '5', 'token': 'MUDDFCC4B4'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[1, 0], [1, 0], [1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '63.18181818176', 72.24489795918367, '52.27272727268', 6.122448979591837, '63.18181818176', 35.51020408163265, '45.90909090905', 13.46938775510204, '65.90909090903', 52.6530612244898, '55.90909090904', 8.571428571428571, '72.27272727266', 67.34693877551021], 'random_pos_winner': 1}"
448,cae73de9-718e-4077-a98d-f189255450cb,DemoExperiment,"{'date': '2020_01_27', 'time': '10_25_41', 'age': '55', 'gender': 'male', 'feedback': 'no', 'initial_strategy': 'results of the tests and gut feeling', 'final_strategy': 'results of the interviews', 'instructions_duration': 491003, 'task_duration': 225283, 'engaging': '10', 'difficult': '7', 'pol_orient': '2', 'token': 'S80DNDG7ZG'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[1, 0], [1, 0], [0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '73.18181818175', 68.57142857142857, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '62.27272727267', 97.9591836734694, '63.18181818176', 99.18367346938776, '43.18181818178', 72.24489795918367, '47.72727272723', 80.81632653061224, '79.54545454538', 50.204081632653065, '55.90909090904', 111.42857142857143], 'random_pos_winner': 1}"
449,9a487d51-4c56-4433-ac93-c109fc8ded92,DemoExperiment,"{'date': '2020_01_27', 'time': '11_18_09', 'age': '65', 'gender': 'male', 'feedback': 'none', 'initial_strategy': 'By looking at how they did on the two tests evaluations.', 'final_strategy': 'I relied heavily on the three locals.  If they were in consensus I would go with that.', 'instructions_duration': 796898, 'task_duration': 293989, 'engaging': '10', 'difficult': '2', 'pol_orient': '2', 'token': '38698PR0ST'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[0, 1], [0, 1], [1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '87.72727272719', 110.20408163265306, '50.4545454545', 11.020408163265307, '75.90909090902', 94.28571428571429, '50.4545454545', 11.020408163265307, '74.09090909084', 73.46938775510205, '49.54545454541', 19.591836734693878, '73.18181818175', 90.61224489795919], 'random_pos_winner': 1}"
450,877fda6d-986f-4b12-8eef-fd6135ff932d,DemoExperiment,"{'date': '2020_01_27', 'time': '11_32_60', 'age': '44', 'gender': 'male', 'feedback': 'It was interesting but very vague.', 'initial_strategy': 'There was never any way to distinguish between the two, so I just put in the most uncertain recommendation.', 'final_strategy': ""I tried to assess how much information I actually had, and since there wasn't much conflicting information in the interviews, I picked that candidate and estimated the uncertainty based on the amount of information."", 'instructions_duration': 385469, 'task_duration': 609503, 'engaging': '6', 'difficult': '4', 'pol_orient': '2', 'token': 'MWKNF4YPN9'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[1, 0], [1, 0], [0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '86.8181818181', 72.24489795918367, '50.4545454545', 0, '63.18181818176', 94.28571428571429, '50.4545454545', 0, '85.90909090901', 97.9591836734694, '50.4545454545', 0, '59.5454545454', 66.12244897959184], 'random_pos_winner': 1}"
451,bf2b6747-84b0-4aa2-9dad-a857ee51b4fe,DemoExperiment,"{'date': '2020_01_27', 'time': '13_20_07', 'age': '25', 'gender': 'male', 'feedback': 'No.', 'initial_strategy': ""I did not. Because they both did passed two tests, it's not possible to make a recommendation at that point. As far as you know, they're equally suitable for the position."", 'final_strategy': ""No specific strategy. But it seems intuitive that if more people saw a candidate at different events and a majority of them thought that candidate was better, then that should factor heavily into one's decision."", 'instructions_duration': 354086, 'task_duration': 944300, 'engaging': '3', 'difficult': '2', 'pol_orient': '1', 'token': 'EAQO0XOTMN'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[1, 0], [1, 0], [1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '69.54545454539', 75.91836734693878, '50.4545454545', 60, '59.5454545454', 66.12244897959184, '49.54545454541', 60, '65.90909090903', 85.71428571428572, '49.54545454541', 60, '57.72727272722', 73.46938775510205], 'random_pos_winner': 1}"
