id,participant,classtype,subjectwise,trialwise
144,8e80fd25-82bf-44c7-adeb-4eed59f83448,DemoExperiment,"{'date': '2019_12_24', 'time': '11_09_22', 'age': '32', 'gender': 'male', 'feedback': 'Everything was clear so far.', 'initial_strategy': 'I simply followed the example provided by the senior consultant.', 'final_strategy': ""I added or subtracted points based on the feedback from interviewing the locals. I took the local's confidence ratings into account."", 'instructions_duration': 1302855, 'task_duration': 490637, 'engaging': '10', 'difficult': '5', 'pol_orient': '2', 'token': 'VOG5I9YYXJ'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[0, 0, 1], [1, 0, 1], [1, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '73.18181818175', 23.26530612244898, '64.99999999994', 11.020408163265307, '73.18181818175', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '68.6363636363', 23.26530612244898, '34.09090909088', 11.020408163265307, '31.36363636361', 17.142857142857142, '22.27272727271', 47.755102040816325, '26.81818181816', 41.63265306122449], 'rand_pos_candidate': [1, 0]}"
145,283876cd-64f1-41f6-a12b-14bd16b51ae3,DemoExperiment,"{'date': '2019_12_24', 'time': '08_53_26', 'age': '28', 'gender': 'male', 'feedback': 'nothign', 'initial_strategy': 'based on the info', 'final_strategy': 'based on the info', 'instructions_duration': 1474570, 'task_duration': 140570, 'engaging': '10', 'difficult': '5', 'pol_orient': '7', 'token': 'L091DDR165'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 0, 1], [0, 0, 1], [1, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '67.72727272721', 18.367346938775512, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '56.81818181813', 13.46938775510204, '60.45454545449', 28.16326530612245, '57.72727272722', 12.244897959183675, '61.36363636358', 33.06122448979592, '57.72727272722', 69.79591836734694, '62.27272727267', 52.6530612244898], 'rand_pos_candidate': [1, 0]}"
146,65201a2f-c820-49de-b934-de93355cd6d5,DemoExperiment,"{'date': '2019_12_24', 'time': '12_21_15', 'age': '38', 'gender': 'male', 'feedback': 'N/A', 'initial_strategy': 'I based my initial recommendation on which candidate did better in the initial 3 tests.', 'final_strategy': 'I took my initial recommendation and the information from the two voter and did my best to combine that knowledge into a new recommendation.', 'instructions_duration': 305539, 'task_duration': 282680, 'engaging': '8', 'difficult': '2', 'pol_orient': '1', 'token': 'XIBVUYRPR0'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[1, 1, 1], [1, 1, 0], [0, 1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 30.612244897959183, '26.81818181816', 29.387755102040817, '36.81818181815', 23.26530612244898, '45.90909090905', 13.46938775510204, '48.63636363632', 4.8979591836734695, '59.5454545454', 11.020408163265307, '62.27272727267', 24.48979591836735], 'rand_pos_candidate': [1, 0]}"
147,becb9526-369b-4918-97b2-d389a99a569d,DemoExperiment,"{'date': '2019_12_24', 'time': '13_23_14', 'age': '36', 'gender': 'female', 'feedback': 'good', 'initial_strategy': 'good', 'final_strategy': 'good', 'instructions_duration': 400754, 'task_duration': 138647, 'engaging': '2', 'difficult': '4', 'pol_orient': '5', 'token': 'XBWJ32IX13'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[1, 1, 1], [0, 0, 1], [0, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '74.99999999993', 46.53061224489796, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '57.72727272722', 13.46938775510204, '62.27272727267', 18.367346938775512, '61.36363636358', 24.48979591836735, '70.45454545448', 37.95918367346939, '63.18181818176', 35.51020408163265, '66.81818181812', 42.85714285714286], 'rand_pos_candidate': [1, 0]}"
148,df1eb77a-9a3f-4b1e-91da-a1697c76b3ec,DemoExperiment,"{'date': '2019_12_28', 'time': '09_14_16', 'age': '48', 'gender': 'female', 'feedback': 'none', 'initial_strategy': 'took all information into consideration', 'final_strategy': 'i decided on which canidate had te best recommendations', 'instructions_duration': 811025, 'task_duration': 458648, 'engaging': '10', 'difficult': '5', 'pol_orient': '5', 'token': 'TPW4XVHJBC'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[0, 1, 1], [1, 1, 1], [1, 0, 0]], 'responses': ['64.99999999994', 11.020408163265307, '58.63636363631', 19.591836734693878, '44.09090909087', 23.26530612244898, '40.45454545451', 28.16326530612245, '31.36363636361', 86.93877551020408, '28.63636363634', 96.73469387755102, '56.81818181813', 11.020408163265307, '59.5454545454', 25.714285714285715], 'rand_pos_candidate': [1, 0]}"
149,cf365675-f494-4aeb-aaf3-8178890e1760,DemoExperiment,"{'date': '2019_12_28', 'time': '09_20_44', 'age': '31', 'gender': 'female', 'feedback': 'everything was great thanks so much', 'initial_strategy': 'Whichever seemed like they passed more', 'final_strategy': 'No specific strategy', 'instructions_duration': 290149, 'task_duration': 194358, 'engaging': '7', 'difficult': '8', 'pol_orient': '4', 'token': 'H8OG5UHDQF'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[0, 0, 1], [1, 0, 1], [0, 0, 0]], 'responses': ['64.99999999994', 11.020408163265307, '64.99999999994', 24.48979591836735, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '28.63636363634', 105.3061224489796, '16.81818181817', 110.20408163265306, '74.09090909084', 74.6938775510204, '76.81818181811', 79.59183673469389, '66.81818181812', 99.18367346938776, '69.54545454539', 101.63265306122449], 'rand_pos_candidate': [0, 1]}"
150,63032d91-1a91-4709-a8a7-c37feae6c279,DemoExperiment,"{'date': '2019_12_28', 'time': '09_25_30', 'age': '30', 'gender': 'male', 'feedback': 'pretty interesting', 'initial_strategy': 'i went by how they did on the tests ', 'final_strategy': 'i took into account the ratings of the voters/locals', 'instructions_duration': 213414, 'task_duration': 361754, 'engaging': '7', 'difficult': '2', 'pol_orient': '7', 'token': 'UP3IWYGURB'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 0, 1], [1, 0, 0], [1, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 45.30612244897959, '35.90909090906', 62.44897959183674, '39.54545454542', 57.55102040816327, '68.6363636363', 56.3265306122449, '71.36363636357', 71.0204081632653, '13.18181818181', 82.04081632653062, '12.27272727272', 96.73469387755102], 'rand_pos_candidate': [1, 0]}"
151,c2180c26-ab25-4196-8094-ad0c95a7da61,DemoExperiment,"{'date': '2019_12_28', 'time': '09_27_32', 'age': '29', 'gender': 'male', 'feedback': 'none', 'initial_strategy': 'i chose due to the number of times a candidate do better', 'final_strategy': 'i chose due to the number of times a candidate do better', 'instructions_duration': 2056229, 'task_duration': 481194, 'engaging': '8', 'difficult': '8', 'pol_orient': '6', 'token': 'ECA30XBSWH'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[1, 1, 1], [0, 0, 1], [1, 0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '64.99999999994', 33.06122448979592, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '27.72727272725', 91.83673469387756, '29.54545454543', 82.04081632653062, '40.45454545451', 69.79591836734694, '37.72727272724', 68.57142857142857, '40.45454545451', 72.24489795918367, '39.54545454542', 73.46938775510205], 'rand_pos_candidate': [1, 0]}"
152,40da7eb8-69f4-4725-b8a5-bc7ea2bc2185,DemoExperiment,"{'date': '2019_12_28', 'time': '06_38_58', 'age': '25', 'gender': 'female', 'feedback': 'good', 'initial_strategy': 'learn from the three selection test', 'final_strategy': 'suggest from the selection test and decide my judgement', 'instructions_duration': 1814597, 'task_duration': 321505, 'engaging': '10', 'difficult': '5', 'pol_orient': '6', 'token': 'Q0RC7B66FP'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[0, 0, 0], [0, 0, 1], [1, 1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '74.99999999993', 68.57142857142857, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '26.81818181816', 95.51020408163265, '33.18181818179', 85.71428571428572, '29.54545454543', 74.6938775510204, '24.99999999998', 97.9591836734694, '17.72727272726', 93.06122448979592, '13.18181818181', 107.75510204081633], 'rand_pos_candidate': [0, 1]}"
153,67cbb548-0c1f-4e07-9079-2cb0424fe1a4,DemoExperiment,"{'date': '2019_12_28', 'time': '09_05_18', 'age': '54', 'gender': 'male', 'feedback': 'none', 'initial_strategy': 'I mostly went with the ""two out of three"" ain\'t bad philosophy. In my opinion most candidates for the same party are closely aligned in their views, with only slight deviations.', 'final_strategy': 'It was important in what debate the voter had seen.', 'instructions_duration': 408823, 'task_duration': 489060, 'engaging': '9', 'difficult': '5', 'pol_orient': '7', 'token': 'AH0UDSK8U8'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[0, 1, 1], [1, 0, 0], [0, 0, 0]], 'responses': ['64.99999999994', 11.020408163265307, '55.90909090904', 44.08163265306123, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '61.36363636358', 84.48979591836735, '55.90909090904', 73.46938775510205, '30.45454545452', 36.734693877551024, '34.09090909088', 72.24489795918367, '17.72727272726', 106.53061224489797, '27.72727272725', 93.06122448979592], 'rand_pos_candidate': [0, 1]}"
154,1581bf90-72f5-4b10-8634-76d00e4f1efb,DemoExperiment,"{'date': '2019_12_28', 'time': '23_07_48', 'age': '40', 'gender': 'male', 'feedback': 'none', 'initial_strategy': 'I mainly used who performed better on the tests ', 'final_strategy': 'Who performed better on the tests and who was higher with confidence', 'instructions_duration': 732731, 'task_duration': 375615, 'engaging': '10', 'difficult': '3', 'pol_orient': '3', 'token': 'A4EU1MACET'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 0, 1], [1, 0, 0], [1, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '40.45454545451', 50.204081632653065, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '27.72727272725', 85.71428571428572, '41.3636363636', 51.42857142857143, '58.63636363631', 39.183673469387756, '62.27272727267', 73.46938775510205, '13.18181818181', 80.81632653061224, '23.1818181818', 73.46938775510205], 'rand_pos_candidate': [1, 0]}"
155,abef9212-797b-4ee7-bead-d47c68143489,DemoExperiment,"{'date': '2019_12_28', 'time': '09_18_55', 'age': '66', 'gender': 'male', 'feedback': 'no', 'initial_strategy': 'I favored whoever got the majority of the 3 tests', 'final_strategy': 'I considered the relative strength of the belief by the 2 people and whether they saw the same debate', 'instructions_duration': 722599, 'task_duration': 565513, 'engaging': '8', 'difficult': '7', 'pol_orient': '2', 'token': 'TXSELHB5UE'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[1, 1, 1], [1, 1, 0], [0, 1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '65.90909090903', 24.48979591836735, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '20.45454545453', 72.24489795918367, '40.45454545451', 35.51020408163265, '37.72727272724', 45.30612244897959, '43.18181818178', 33.06122448979592, '59.5454545454', 39.183673469387756, '64.09090909085', 52.6530612244898], 'rand_pos_candidate': [1, 0]}"
156,d808481d-e32b-44d8-83ec-7b44b61dd20b,DemoExperiment,"{'date': '2019_12_28', 'time': '09_22_42', 'age': '30', 'gender': 'female', 'feedback': 'No', 'initial_strategy': 'No strategy I trusted selection tests.', 'final_strategy': 'No strategy just tried to be fair.', 'instructions_duration': 1212986, 'task_duration': 556815, 'engaging': '10', 'difficult': '5', 'pol_orient': '1', 'token': 'ZZLF7ABZSD'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[0, 0, 0], [1, 0, 1], [0, 0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '63.18181818176', 24.48979591836735, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '11.36363636363', 96.73469387755102, '44.09090909087', 53.87755102040816, '56.81818181813', 23.26530612244898, '62.27272727267', 37.95918367346939, '28.63636363634', 47.755102040816325, '46.81818181814', 68.57142857142857], 'rand_pos_candidate': [0, 1]}"
157,96f72f36-0a28-4b15-924f-0139a4dee7f1,DemoExperiment,"{'date': '2019_12_28', 'time': '10_07_08', 'age': '56', 'gender': 'male', 'feedback': 'It all seemed fairly straight forward.', 'initial_strategy': 'I weighted each selection test equally and my recommendations accordingly.', 'final_strategy': ""I put more stock in the local voter who'd received the most information and took into consideration how strongly they felt about  their opinions."", 'instructions_duration': 586897, 'task_duration': 759353, 'engaging': '7', 'difficult': '3', 'pol_orient': '5', 'token': 'WIBTIY1Z4F'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[0, 0, 0], [0, 1, 1], [0, 1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '67.72727272721', 35.51020408163265, '23.1818181818', 61.224489795918366, '25.90909090907', 41.63265306122449, '58.63636363631', 22.040816326530614, '63.18181818176', 34.285714285714285, '38.63636363633', 33.06122448979592, '42.27272727269', 28.16326530612245], 'rand_pos_candidate': [0, 1]}"
158,74813007-5549-483e-8737-db60b4113cfb,DemoExperiment,"{'date': '2019_12_28', 'time': '11_09_20', 'age': '55', 'gender': 'female', 'feedback': 'none', 'initial_strategy': 'Relied heavily on the results in addition to the interview with the two locals.  However, most of my decision making went with  the results.', 'final_strategy': 'My main strategy was relying on the test results.', 'instructions_duration': 728671, 'task_duration': 378218, 'engaging': '10', 'difficult': '6', 'pol_orient': '2', 'token': 'JXY41LZGBZ'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[1, 1, 0], [1, 1, 1], [1, 0, 0]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 60, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '73.18181818175', 84.48979591836735, '77.7272727272', 90.61224489795919, '94.99999999991', 120, '86.8181818181', 102.85714285714286, '68.6363636363', 78.36734693877551, '66.81818181812', 72.24489795918367], 'rand_pos_candidate': [1, 0]}"
159,895f1fdd-b737-4651-b914-c5c5ac3f96ee,DemoExperiment,"{'date': '2019_12_28', 'time': '08_12_16', 'age': '35', 'gender': 'female', 'feedback': 'No.', 'initial_strategy': 'I was objective in my initial recommendation. I decided based on their test results.', 'final_strategy': 'I took into consideration the interview results then combined them with my initial recommendation.', 'instructions_duration': 932025, 'task_duration': 673845, 'engaging': '8', 'difficult': '8', 'pol_orient': '2', 'token': 'QM8SQX25NZ'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[0, 0, 0], [0, 1, 1], [0, 1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '54.99999999995', 35.51020408163265, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '22.27272727271', 96.73469387755102, '40.45454545451', 47.755102040816325, '59.5454545454', 47.755102040816325, '64.09090909085', 60, '40.45454545451', 47.755102040816325, '44.99999999996', 35.51020408163265], 'rand_pos_candidate': [0, 1]}"
160,1cf61b0e-2c5a-495c-95e9-2eaed39e04fa,DemoExperiment,"{'date': '2019_12_28', 'time': '08_14_44', 'age': '29', 'gender': 'male', 'feedback': 'Very interesting experiment, thought provoking.', 'initial_strategy': 'Using the information provided to me during the first 3 tests I weighed my decision more heavily to who was favored. ', 'final_strategy': 'I studied both participants reactions, and weighed very heavily on the confidence slider.', 'instructions_duration': 469992, 'task_duration': 347198, 'engaging': '10', 'difficult': '6', 'pol_orient': '5', 'token': 'T5EZQGMZN2'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[1, 0, 0], [1, 1, 0], [1, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 35.51020408163265, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '73.18181818175', 35.51020408163265, '74.09090909084', 47.755102040816325, '26.81818181816', 35.51020408163265, '40.45454545451', 23.26530612244898, '22.27272727271', 53.87755102040816, '26.81818181816', 23.26530612244898], 'rand_pos_candidate': [1, 0]}"
281,d793f7e3-d2a4-48b4-8461-abdd5565953a,DemoExperiment,"{'date': '2020_01_09', 'time': '16_49_03', 'age': '50', 'gender': 'female', 'feedback': 'Interesting!', 'initial_strategy': 'Sway toward the opinion/rating of the citizens.', 'final_strategy': 'Candidate with best ratting.', 'instructions_duration': 3111484, 'task_duration': 387362, 'engaging': '8', 'difficult': '3', 'pol_orient': '3', 'token': '56AYLWOOD2'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[1, 1, 1], [1, 0, 0], [1, 1, 0]], 'prior_order': [[3, 2], [1, 4], [2, 3]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 72.24489795918367, '23.1818181818', 83.26530612244898, '48.63636363632', 29.387755102040817, '64.09090909085', 11.020408163265307, '63.18181818176', 13.46938775510204, '36.81818181815', 28.16326530612245, '33.18181818179', 36.734693877551024], 'rand_pos_candidate': [1, 0]}"
161,cba102dc-3b64-4a6a-8ab9-f03e615ef7bf,DemoExperiment,"{'date': '2019_12_28', 'time': '12_05_06', 'age': '29', 'gender': 'male', 'feedback': 'No thank you.', 'initial_strategy': 'I used only the information provided for me - i.e. which candidate ""won"" the highest number of tests, and how many more tests they ""won"" than their opponents.', 'final_strategy': 'I took into account my initial observations based on the tests, and adjusted them based on voter preferences - putting more weight on voter preference than proficiency, since the goal was to choose the candidate most likely to win, i.e. the candidate most likely to be preferred by voters.', 'instructions_duration': 125888, 'task_duration': 187963, 'engaging': '10', 'difficult': '3', 'pol_orient': '1', 'token': '865SQB71FP'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[0, 0, 1], [1, 1, 0], [0, 0, 0]], 'responses': ['64.99999999994', 11.020408163265307, '55.90909090904', 29.387755102040817, '39.54545454542', 35.51020408163265, '42.27272727269', 30.612244897959183, '55.90909090904', 30.612244897959183, '71.36363636357', 66.12244897959184, '21.36363636362', 39.183673469387756, '28.63636363634', 30.612244897959183], 'rand_pos_candidate': [0, 1]}"
162,5d994902-cff8-4331-b269-d30e9698f878,DemoExperiment,"{'date': '2019_12_28', 'time': '11_12_42', 'age': '34', 'gender': 'male', 'feedback': 'no', 'initial_strategy': 'how many dots represented favored the candidate', 'final_strategy': 'a combination of the initial along with peoples belief after they saw the debate again', 'instructions_duration': 537912, 'task_duration': 207301, 'engaging': '8', 'difficult': '0', 'pol_orient': '6', 'token': '1BAB5G27Q6'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[0, 0, 0], [0, 0, 1], [1, 1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '64.99999999994', 63.673469387755105, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 63.673469387755105, '15.90909090908', 106.53061224489797, '24.09090909089', 86.93877551020408, '34.09090909088', 34.285714285714285, '33.18181818179', 36.734693877551024, '64.99999999994', 31.836734693877553, '67.72727272721', 41.63265306122449], 'rand_pos_candidate': [0, 1]}"
163,6ecccc5c-04c7-4cc5-995a-0029d1c3c700,DemoExperiment,"{'date': '2019_12_28', 'time': '12_49_37', 'age': '62', 'gender': 'female', 'feedback': 'none', 'initial_strategy': 'I mainly went with the candidate that did better on the ""tests""', 'final_strategy': 'whoever did better on the ""tests"" ', 'instructions_duration': 610922, 'task_duration': 277453, 'engaging': '9', 'difficult': '7', 'pol_orient': '5', 'token': 'C8AXN54JT6'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[0, 0, 0], [1, 1, 0], [0, 0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '29.54545454543', 39.183673469387756, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '11.36363636363', 97.9591836734694, '10.45454545454', 104.08163265306122, '74.09090909084', 71.0204081632653, '71.36363636357', 64.89795918367346, '24.09090909089', 67.34693877551021, '34.09090909088', 47.755102040816325], 'rand_pos_candidate': [0, 1]}"
164,d294dfe4-0002-4e54-82e8-873fadf3e8ab,DemoExperiment,"{'date': '2019_12_28', 'time': '20_02_56', 'age': '30', 'gender': 'female', 'feedback': 'None', 'initial_strategy': 'My ratings changed based on recommendations from the locals ', 'final_strategy': 'The recommendation closer to my rating', 'instructions_duration': 1056565, 'task_duration': 243133, 'engaging': '9', 'difficult': '5', 'pol_orient': '3', 'token': 'LHVS6R5OEK'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[1, 1, 1], [0, 1, 0], [1, 0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '55.90909090904', 17.142857142857142, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '27.72727272725', 33.06122448979592, '28.63636363634', 29.387755102040817, '64.09090909085', 17.142857142857142, '64.09090909085', 35.51020408163265, '34.99999999997', 7.346938775510204, '54.09090909086', 20.816326530612244], 'rand_pos_candidate': [1, 0]}"
165,e5835407-6608-4cc0-9896-fa0959b9c78e,DemoExperiment,"{'date': '2019_12_28', 'time': '13_45_35', 'age': '58', 'gender': 'female', 'feedback': 'This was interesting. I felt like I needed more info on the two I interviewed.', 'initial_strategy': 'I based on who did best on the tests. That is, if one scored best on 2 out of 3 tests, I leaned toward that candidate.', 'final_strategy': ""If there was good support for the candidate I didn't choose, I lowered my belief and confidence some."", 'instructions_duration': 805214, 'task_duration': 799019, 'engaging': '10', 'difficult': '8', 'pol_orient': '6', 'token': 'MIVWK743NZ'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[1, 1, 0], [1, 1, 1], [0, 1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 41.63265306122449, '24.09090909089', 17.142857142857142, '45.90909090905', 13.46938775510204, '10.45454545454', 82.04081632653062, '41.3636363636', 56.3265306122449, '76.81818181811', 40.40816326530612, '54.99999999995', 28.16326530612245], 'rand_pos_candidate': [1, 0]}"
166,0da454c3-c93d-40c0-8651-c5e50f771dad,DemoExperiment,"{'date': '2019_12_30', 'time': '08_60_10', 'age': '45', 'gender': 'male', 'feedback': 'no problems', 'initial_strategy': 'I went with the candidate who did better on the selection tests.', 'final_strategy': 'I adjusted my initial findings based on the feedback from the people who saw the debates.', 'instructions_duration': 549876, 'task_duration': 320247, 'engaging': '9', 'difficult': '5', 'pol_orient': '5', 'token': 'P6G47KYC5Z'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[0, 0, 1], [1, 0, 1], [0, 0, 0]], 'responses': ['64.99999999994', 11.020408163265307, '59.5454545454', 23.26530612244898, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '34.09090909088', 47.755102040816325, '40.45454545451', 35.51020408163265, '64.99999999994', 47.755102040816325, '59.5454545454', 35.51020408163265, '17.72727272726', 96.73469387755102, '31.36363636361', 60], 'rand_pos_candidate': [0, 1]}"
167,32df3ace-1f86-4429-b1d4-72c4dc31039d,DemoExperiment,"{'date': '2019_12_30', 'time': '09_04_37', 'age': '55', 'gender': 'female', 'feedback': 'This was far more complicated than necessary. Having a single page of info on each decision where I could have all the info in front of me would have made more sense, and would have helped me to make a better choice.', 'initial_strategy': ""With such limited info, there isn't really any possibility of strategy. I assumed that the tests and the locals were reasonably accurate"", 'final_strategy': ""With such limited info, there isn't really any possibility of strategy. I assumed that the tests and the locals were reasonably accurate"", 'instructions_duration': 533033, 'task_duration': 424556, 'engaging': '4', 'difficult': '6', 'pol_orient': '2', 'token': 'D6MFKN4TMD'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[0, 1, 0], [0, 0, 0], [0, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '65.90909090903', 13.46938775510204, '38.63636363633', 35.51020408163265, '60.45454545449', 26.93877551020408, '21.36363636362', 69.79591836734694, '34.09090909088', 51.42857142857143, '68.6363636363', 41.63265306122449, '72.27272727266', 67.34693877551021], 'rand_pos_candidate': [0, 1]}"
168,4ae683d3-2354-45e1-ac7d-a8492e65133d,DemoExperiment,"{'date': '2019_12_30', 'time': '06_15_16', 'age': '35', 'gender': 'female', 'feedback': 'NICE', 'initial_strategy': 'READ THE INSTRUCTIONS', 'final_strategy': 'INSTRUCTIONS READ', 'instructions_duration': 1525355, 'task_duration': 342587, 'engaging': '2', 'difficult': '4', 'pol_orient': '7', 'token': '6XTAVZVRV4'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[0, 0, 1], [0, 1, 1], [0, 0, 0]], 'responses': ['64.99999999994', 11.020408163265307, '83.18181818174', 86.93877551020408, '64.99999999994', 11.020408163265307, '79.54545454538', 111.42857142857143, '64.99999999994', 11.020408163265307, '80.45454545447', 110.20408163265306, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '77.7272727272', 107.75510204081633, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '82.27272727265', 113.87755102040816, '18.63636363635', 97.9591836734694, '84.09090909083', 108.9795918367347, '86.8181818181', 24.48979591836735, '12.27272727272', 20.816326530612244, '75.90909090902', 12.244897959183675], 'rand_pos_candidate': [0, 1]}"
